ID,LON,LAT,QUALITY,PLATE,DIST,AZI,AZI_PRED,ABS_ERROR_DEG
wsm21583,11.0,45.84,C,EU,753.0,177.00000002991624,177.0,2.991623659909237e-08
wsm21588,11.34,46.02,C,EU,773.0,143.00000012142897,143.0,1.2142896821387694e-07
wsm21589,10.35,45.76,C,EU,747.0,54.00000001366144,53.999996,3.82835870738063e-06
wsm21594,10.35,45.6,C,EU,729.0,5.999999690000208,6.0,3.0999979205859063e-07
wsm21595,10.9,45.97,C,EU,768.0,152.00000022753653,152.0,2.2753653183826827e-07
wsm215953,22.07,38.47,C,EU,15.0,118.99999986078106,119.0,1.392189403759403e-07
wsm21596,10.61,46.03,C,EU,776.0,27.000000330675075,27.0,3.3067507487771763e-07
wsm21597,10.66,45.97,C,EU,769.0,112.00000082683971,112.0,8.268397095889668e-07
wsm21599,10.53,45.63,C,EU,732.0,9.00000001366144,9.0,1.3661439979273382e-08
wsm21601,11.07,46.0,C,EU,771.0,22.00000082683971,21.999998,2.734188342401467e-06
wsm216035,20.88,38.91,C,EU,56.0,100.99999950341464,101.0,4.965853577232338e-07
wsm216366,34.84,40.69,C,AT,48.0,136.99999985654554,137.0,1.4345445720209682e-07
wsm216387,36.98,37.46,C,AR,11.0,166.9999999829995,167.0,1.7000502339215018e-08
wsm216440,27.06,38.05,C,AS,73.0,113.9999993456064,114.0,6.543936024172581e-07
wsm216513,20.64,39.2,C,EU,83.0,66.0000006543936,66.0,6.543936024172581e-07
wsm216619,13.25,37.68,C,AF,104.0,25.999999796155727,25.999998,1.7035043597957156e-06
wsm216670,22.18,39.69,C,EU,119.0,122.99999969944032,123.0,3.005596767025054e-07
wsm216895,26.94,37.51,C,AS,116.0,91.99999985654553,92.00001,7.772849002662952e-06
wsm216900,26.83,37.5,C,AS,126.0,99.00000001366143,99.00001,7.615733096599797e-06
wsm216906,26.88,37.51,C,AS,121.0,100.00000032969656,100.0,3.2969656160730665e-07
wsm216995,23.31,38.34,C,AS,42.0,100.99999950341464,101.0,4.965853577232338e-07
wsm217002,21.98,35.8,C,AF,17.0,34.99999967030343,35.0,3.29696568712734e-07
wsm217147,20.11,37.89,C,EU,10.0,91.99999985654553,92.00001,7.772849002662952e-06
wsm217365,40.61,39.41,C,EU,14.0,150.000000222646,150.0,2.2264600829657866e-07
wsm217408,25.82,35.6,C,AS,152.0,13.000000017000504,12.999999,9.706748205218219e-07
wsm217597,13.62,42.78,C,EU,448.0,88.00000014345447,87.99999,7.772849002662952e-06
wsm217600,9.07,44.44,C,EU,621.0,107.00000022753652,107.0,2.2753651762741356e-07
wsm217605,10.53,44.16,C,EU,569.0,84.00000030999979,84.0,3.099997911704122e-07
wsm217786,42.79,40.78,C,EU,243.0,22.99999917316029,22.999996,2.987857556036033e-06
wsm217927,40.52,39.55,C,EU,19.0,157.9999991731603,158.0,8.268397095889668e-07
wsm218045,29.03,37.04,C,AT,55.0,62.000000227536525,62.000004,3.587160740892159e-06
wsm218122,9.07,44.43,C,EU,620.0,98.00000012142895,98.0,1.2142895400302223e-07
wsm218237,22.47,38.2,C,AS,24.0,89.00000004673278,89.0,4.67327794240191e-08
wsm218250,19.99,41.16,C,EU,281.0,22.00000082683971,21.999998,2.734188342401467e-06
wsm218322,19.56,40.42,C,EU,193.0,115.99999979615573,116.0,2.0384426591135707e-07
wsm218348,36.3,37.16,C,AT,50.0,10.999999503414644,10.999999,4.570889604593731e-07
wsm218531,27.26,37.87,C,AS,73.0,112.00000082683971,112.0,8.268397095889668e-07
wsm218533,27.27,37.88,C,AS,71.0,105.00000022264602,105.0,2.2264602250743337e-07
wsm218594,37.22,37.38,C,AR,19.0,7.00000016287966,6.9999995,6.397168181848656e-07
wsm218881,20.09,37.48,C,AF,40.0,60.00000022264602,60.0,2.2264602250743337e-07
wsm219021,27.08,38.32,C,AS,55.0,117.00000033067508,117.0,3.306750784304313e-07
wsm219165,13.39,43.88,C,EU,558.0,50.99999969000021,50.999996,3.504697474454588e-06
wsm219197,13.38,43.96,C,EU,566.0,29.999999777353977,30.0,2.2264602250743337e-07
wsm219206,15.09,41.03,C,EU,257.0,152.00000022753653,152.0,2.2753653183826827e-07
wsm219211,13.33,43.87,C,EU,556.0,98.00000012142895,98.0,1.2142895400302223e-07
wsm219218,13.33,43.87,C,EU,556.0,58.0000000170005,57.999996,3.831697767964215e-06
wsm219246,13.33,43.94,C,EU,563.0,45.99999995326721,45.999996,3.7679644790955535e-06
wsm219478,13.33,43.9,C,EU,559.0,60.00000022264602,60.0,2.2264602250743337e-07
wsm219580,31.04,40.86,C,EU,28.0,122.99999969944032,123.0,3.005596767025054e-07
wsm219583,30.95,40.79,C,EU,24.0,117.99999977246347,118.0,2.2753653183826827e-07
wsm219713,31.24,40.96,C,EU,37.0,145.00000032969658,145.0,3.2969657581816136e-07
wsm219770,24.18,38.18,C,AS,117.0,92.99999997008375,93.00001,7.659310782059947e-06
wsm219772,24.35,38.29,C,AS,123.0,88.00000014345447,87.99999,7.772849002662952e-06
wsm219795,24.2,38.23,C,AS,116.0,97.00000016287966,97.0,1.6287965820538375e-07
wsm219883,18.17,43.16,C,EU,444.0,50.000000141552775,50.0,1.415527748349632e-07
wsm219966,12.43,43.48,C,EU,498.0,160.99999979615572,161.0,2.0384428012221179e-07
wsm220042,13.3,43.91,C,EU,559.0,42.00000002991624,42.0,2.991623659909237e-08
wsm220048,13.34,44.01,C,EU,571.0,54.00000001366144,53.999996,3.82835870738063e-06
wsm220066,14.6,37.07,C,AF,75.0,171.99999987857103,172.0,1.2142896821387694e-07
wsm220234,27.02,40.36,C,AT,42.0,130.9999998069572,131.0,1.9304280840515275e-07
wsm220277,24.26,38.26,C,AS,119.0,88.00000014345447,87.99999,7.772849002662952e-06
wsm220365,24.2,39.78,C,AS,23.0,140.0000001415528,140.0,1.4155278904581792e-07
wsm220371,24.19,38.22,C,AS,116.0,84.00000030999979,84.0,3.099997911704122e-07
wsm22038,30.035,37.525,C,AT,156.0,64.00000020384427,64.0,2.0384426591135707e-07
wsm220380,36.56,36.3,C,AR,16.0,164.999999777354,165.0,2.2264600829657866e-07
wsm22044,30.21,37.73,A,AT,170.0,45.99999995326721,45.999996,3.7679644790955535e-06
wsm220610,23.58,38.49,C,AS,56.0,105.00000022264602,105.0,2.2264602250743337e-07
wsm220652,15.2,39.37,C,EU,90.0,5.999999690000208,6.0,3.0999979205859063e-07
wsm220732,25.85,35.52,C,AS,144.0,2.999999970083766,3.0,2.991623393455711e-08
wsm220767,13.95,41.43,C,EU,300.0,150.000000222646,150.0,2.2264600829657866e-07
wsm220787,23.73,38.66,C,AS,55.0,89.00000004673278,89.0,4.67327794240191e-08
wsm220835,26.22,39.38,C,AS,17.0,107.00000022753652,107.0,2.2753651762741356e-07
wsm220840,26.27,39.37,C,AS,18.0,97.00000016287966,97.0,1.6287965820538375e-07
wsm220872,25.82,35.54,C,AS,145.0,180.0,180.0,0.0
wsm220894,26.26,39.45,C,AS,9.0,107.99999966932491,108.0,3.3067509264128603e-07
wsm220897,25.88,35.57,C,AS,150.0,154.00000020384428,154.0,2.0384428012221179e-07
wsm220944,36.75,35.69,C,AR,30.0,14.000000665799728,13.999999,1.6194740446451306e-06
wsm220954,20.07,41.47,C,EU,312.0,23.99999934560639,24.0,6.543936095226854e-07
wsm220963,39.14,38.37,C,AR,26.0,10.999999503414644,10.999999,4.570889604593731e-07
wsm220981,20.01,41.43,C,EU,306.0,31.999999982999498,32.0,1.7000502339215018e-08
wsm221010,20.07,41.49,C,EU,314.0,42.00000002991624,42.0,2.991623659909237e-08
wsm221062,25.84,39.5,C,AS,23.0,124.00000049658536,124.0,4.965853577232338e-07
wsm221189,28.44,35.67,C,AS,50.0,27.999999772463482,27.999998,1.6798121151850864e-06
wsm221205,12.38,44.18,C,EU,574.0,97.00000016287966,97.0,1.6287965820538375e-07
wsm221231,12.39,44.22,C,EU,579.0,110.00000065905658,110.0,6.590565817532479e-07
wsm221237,12.34,44.17,C,EU,573.0,103.0000000170005,103.0,1.7000502339215018e-08
wsm221257,35.73,35.78,C,AT,12.0,29.999999777353977,30.0,2.2264602250743337e-07
wsm221333,36.38,37.37,C,AT,36.0,19.000000203844273,19.0,2.0384427301678443e-07
wsm221375,14.77,37.71,C,AF,52.0,62.000000227536525,62.000004,3.587160740892159e-06
wsm221382,37.45,37.55,C,AR,33.0,5.000000141552782,5.0,1.4155278194039056e-07
wsm221383,36.84,37.21,C,AR,21.0,167.9999996994403,168.0,3.005596909133601e-07
wsm221385,37.39,37.65,C,AR,31.0,39.99999985844722,40.0,1.4155278194039056e-07
wsm221394,37.73,37.88,C,AT,7.0,73.99999986078107,74.0,1.3921892616508558e-07
wsm221395,38.19,38.15,C,AT,16.0,15.000000222646023,15.0,2.2264602250743337e-07
wsm221396,36.42,38.05,C,AT,79.0,34.00000049658536,34.0,4.965853577232338e-07
wsm221397,39.12,38.24,C,AR,24.0,28.999999860781077,28.999998,1.768129710200128e-06
wsm221398,36.48,37.96,C,AT,68.0,34.00000049658536,34.0,4.965853577232338e-07
wsm221399,37.34,37.96,C,AT,33.0,17.00000022753652,17.0,2.2753652118012724e-07
wsm221400,36.7,38.1,C,AT,74.0,28.999999860781077,28.999998,1.768129710200128e-06
wsm221401,36.74,37.09,C,AR,35.0,174.0000003099998,174.0,3.099997911704122e-07
wsm221402,36.45,37.98,C,AT,71.0,29.999999777353977,30.0,2.2264602250743337e-07
wsm221404,38.16,38.18,C,AT,19.0,32.99999969944033,33.0,3.0055966959707803e-07
wsm221405,36.39,37.99,C,AT,75.0,50.000000141552775,50.0,1.415527748349632e-07
wsm221406,37.17,37.48,C,AR,8.0,143.00000012142897,143.0,1.2142896821387694e-07
wsm221407,38.19,38.05,C,AR,14.0,79.99999967030344,80.0,3.2969656160730665e-07
wsm221408,36.65,38.1,C,AT,76.0,10.000000329696567,10.0,3.2969656693637717e-07
wsm221409,36.31,38.03,C,AT,82.0,24.99999934094341,24.999998,1.2482920439538248e-06
wsm221414,37.07,37.02,C,AR,49.0,0.0,0.0,0.0
wsm221418,38.25,38.21,C,AT,14.0,45.99999995326721,45.999996,3.7679644790955535e-06
wsm221419,37.08,38.06,C,AT,59.0,22.99999917316029,22.999996,2.987857556036033e-06
wsm221420,36.59,38.03,C,AT,72.0,22.99999917316029,22.999996,2.987857556036033e-06
wsm221423,37.42,37.95,C,AT,26.0,89.00000004673278,89.0,4.67327794240191e-08
wsm221424,36.41,38.04,C,AT,79.0,23.99999934560639,24.0,6.543936095226854e-07
wsm221425,37.4,37.98,C,AT,30.0,88.00000014345447,87.99999,7.772849002662952e-06
wsm221430,35.85,35.96,C,AT,31.0,179.0000000467328,179.0,4.6732793634873815e-08
wsm221432,37.58,37.9,C,AT,12.0,65.0000006590566,65.0,6.590565959641026e-07
wsm221435,37.64,37.73,C,AR,12.0,157.9999991731603,158.0,8.268397095889668e-07
wsm221437,37.25,37.5,C,AR,15.0,162.00000033067508,162.0,3.306750784304313e-07
wsm221438,36.34,36.16,C,AT,12.0,157.9999991731603,158.0,8.268397095889668e-07
wsm221439,36.45,38.03,C,AT,76.0,34.00000049658536,34.0,4.965853577232338e-07
wsm221443,37.58,38.31,C,AT,54.0,143.00000012142897,143.0,1.2142896821387694e-07
wsm221448,37.53,37.88,C,AT,14.0,36.99999987857104,36.999996,3.6932683045165504e-06
wsm221453,38.52,38.08,C,AR,14.0,23.99999934560639,24.0,6.543936095226854e-07
wsm221456,23.52,40.2,C,EU,52.0,67.99999917316029,68.0,8.268397095889668e-07
wsm221457,36.67,37.89,C,AT,56.0,45.0,45.0,0.0
wsm221464,37.06,37.19,C,AR,33.0,0.0,0.0,0.0
wsm221469,36.48,38.05,C,AT,77.0,22.99999917316029,22.999996,2.987857556036033e-06
wsm221475,37.83,37.99,C,AT,19.0,175.9999998069572,176.0,1.9304280840515275e-07
wsm221476,36.94,38.1,C,AT,67.0,133.00000014345446,133.0,1.4345445720209682e-07
wsm221480,39.86,38.71,C,AT,27.0,16.000000139218926,16.0,1.3921892616508558e-07
wsm221482,37.44,37.86,C,AT,21.0,84.00000030999979,84.0,3.099997911704122e-07
wsm221487,35.7,36.12,C,AT,49.0,22.99999917316029,22.999996,2.987857556036033e-06
wsm221490,36.72,37.94,C,AT,57.0,7.00000016287966,6.9999995,6.397168181848656e-07
wsm221494,36.45,38.03,C,AT,76.0,34.99999967030343,35.0,3.29696568712734e-07
wsm221497,37.01,37.05,C,AR,43.0,15.000000222646023,15.0,2.2264602250743337e-07
wsm221503,37.84,38.08,C,AT,20.0,179.0000000467328,179.0,4.6732793634873815e-08
wsm221506,37.63,37.92,C,AT,11.0,72.99999977246348,73.0,2.2753651762741356e-07
wsm221509,37.59,37.91,C,AT,12.0,52.00000016287966,51.999996,3.977576923830384e-06
wsm221514,37.39,37.95,C,AT,29.0,91.99999985654553,92.00001,7.772849002662952e-06
wsm221516,38.53,38.11,C,AR,14.0,43.00000014345445,43.0,1.4345445009666946e-07
wsm221522,40.84,39.82,C,EU,58.0,150.000000222646,150.0,2.2264600829657866e-07
wsm221523,36.15,36.3,C,AT,22.0,2.999999970083766,3.0,2.991623393455711e-08
wsm221524,11.32,43.31,C,EU,471.0,124.00000049658536,124.0,4.965853577232338e-07
wsm221525,40.38,38.51,C,AR,34.0,2.999999970083766,3.0,2.991623393455711e-08
wsm221526,38.5,38.13,C,AR,12.0,4.000000193042805,4.0,1.9304280485243908e-07
wsm221532,36.62,37.02,C,AR,35.0,152.99999966932492,153.0,3.306750784304313e-07
wsm221535,36.73,38.15,C,AT,77.0,19.000000203844273,19.0,2.0384427301678443e-07
wsm221538,38.62,38.11,C,AR,22.0,8.000000121428961,8.0,1.2142896110844958e-07
wsm221544,20.34,41.09,C,EU,291.0,164.999999777354,165.0,2.2264600829657866e-07
wsm221545,21.01,40.39,C,EU,217.0,44.000000046732794,43.999996,3.861430059259874e-06
wsm221551,36.6,37.85,C,AT,53.0,24.99999934094341,24.999998,1.2482920439538248e-06
wsm221554,38.22,38.16,C,AT,13.0,47.99999997008377,48.0,2.9916229493665014e-08
wsm221557,38.12,38.28,C,AT,28.0,25.999999796155727,25.999998,1.7035043597957156e-06
wsm221565,36.23,37.83,C,AT,69.0,8.000000121428961,8.0,1.2142896110844958e-07
wsm221569,38.58,38.18,C,AR,20.0,19.000000203844273,19.0,2.0384427301678443e-07
wsm221572,38.4,37.99,C,AR,15.0,172.99999983712033,173.0,1.6287967241623846e-07
wsm221573,36.95,37.03,C,AR,43.0,7.00000016287966,6.9999995,6.397168181848656e-07
wsm221583,36.27,36.53,C,AT,28.0,34.99999967030343,35.0,3.29696568712734e-07
wsm221584,38.05,38.84,C,AT,85.0,178.00000014345446,178.0,1.4345445720209682e-07
wsm221586,36.58,37.9,C,AT,59.0,34.99999967030343,35.0,3.29696568712734e-07
wsm221588,36.16,36.15,C,AT,24.0,160.99999979615572,161.0,2.0384428012221179e-07
wsm221589,38.69,38.16,C,AR,22.0,177.00000002991624,177.0,2.991623659909237e-08
wsm221593,36.47,36.69,C,AR,4.0,129.0000003099998,129.0,3.099997911704122e-07
wsm221599,38.3,37.96,C,AR,19.0,149.00000066579972,149.0,6.657997175807395e-07
wsm221604,38.08,38.83,C,AT,83.0,180.0,180.0,0.0
wsm221609,37.01,37.32,C,AR,21.0,159.99999934094342,160.0,6.590565817532479e-07
wsm221629,36.59,36.89,C,AR,21.0,37.99999983712034,38.0,1.6287965820538375e-07
wsm221631,38.58,37.98,C,AR,25.0,27.999999772463482,27.999998,1.6798121151850864e-06
wsm221633,23.16,44.99,C,EU,561.0,79.99999967030344,80.0,3.2969656160730665e-07
wsm221638,36.41,38.0,C,AT,75.0,27.000000330675075,27.0,3.3067507487771763e-07
wsm221654,23.23,45.01,C,EU,562.0,72.00000033067509,72.0,3.3067509264128603e-07
wsm221662,37.47,38.62,C,AT,86.0,42.00000002991624,42.0,2.991623659909237e-08
wsm221677,36.48,38.02,C,AT,74.0,47.99999997008377,48.0,2.9916229493665014e-08
wsm221692,38.73,38.01,C,AR,34.0,34.99999967030343,35.0,3.29696568712734e-07
wsm221704,14.64,44.97,C,EU,690.0,22.99999917316029,22.999996,2.987857556036033e-06
wsm221711,35.86,35.8,C,AT,14.0,20.00000065905659,20.0,6.590565888586752e-07
wsm221718,37.83,38.2,C,AT,29.0,7.00000016287966,6.9999995,6.397168181848656e-07
wsm221728,35.74,35.94,C,AT,28.0,5.000000141552782,5.0,1.4155278194039056e-07
wsm221733,40.16,39.16,C,AT,36.0,170.99999998633857,171.0,1.3661434650202864e-08
wsm221757,36.33,37.94,C,AT,73.0,37.99999983712034,38.0,1.6287965820538375e-07
wsm221763,38.19,38.07,C,AT,15.0,35.999999986338565,36.0,1.3661434650202864e-08
wsm221768,37.16,38.07,C,AT,53.0,60.00000022264602,60.0,2.2264602250743337e-07
wsm221781,25.27,35.71,C,AS,164.0,34.99999967030343,35.0,3.29696568712734e-07
wsm221785,36.57,38.06,C,AT,76.0,25.999999796155727,25.999998,1.7035043597957156e-06
wsm221787,20.8,37.38,C,AS,32.0,84.00000030999979,84.0,3.099997911704122e-07
wsm221798,36.24,38.05,C,AT,87.0,79.00000049658536,79.0,4.965853577232338e-07
wsm221805,36.78,37.07,C,AR,36.0,16.000000139218926,16.0,1.3921892616508558e-07
wsm221806,36.85,37.29,C,AR,13.0,24.99999934094341,24.999998,1.2482920439538248e-06
wsm221830,36.84,37.37,C,AR,5.0,16.000000139218926,16.0,1.3921892616508558e-07
wsm221835,39.88,38.58,C,AR,32.0,21.000000654393613,21.0,6.543936130753991e-07
wsm221836,39.96,38.7,C,AT,19.0,24.99999934094341,24.999998,1.2482920439538248e-06
wsm221837,40.01,38.65,C,AR,19.0,27.000000330675075,27.0,3.3067507487771763e-07
wsm221839,14.05,38.57,C,AF,15.0,172.99999983712033,173.0,1.6287967241623846e-07
wsm221841,36.8,38.02,C,AT,62.0,171.99999987857103,172.0,1.2142896821387694e-07
wsm221843,40.12,38.66,C,AR,13.0,24.99999934094341,24.999998,1.2482920439538248e-06
wsm221857,37.37,38.0,C,AT,33.0,140.9999996900002,141.0,3.099997911704122e-07
wsm22186,35.965,37.112,B,AT,62.0,14.000000665799728,13.999999,1.6194740446451306e-06
wsm221860,13.34,43.28,C,EU,493.0,5.000000141552782,5.0,1.4155278194039056e-07
wsm22187,36.252,36.025,C,AT,15.0,9.00000001366144,9.0,1.3661439979273382e-08
wsm221890,40.32,38.46,C,AR,37.0,13.000000017000504,12.999999,9.706748205218219e-07
wsm221913,37.72,38.06,C,AT,25.0,157.0000008268397,157.0,8.268397095889668e-07
wsm221918,36.09,36.06,C,AT,29.0,22.99999917316029,22.999996,2.987857556036033e-06
wsm221942,37.3,38.76,C,AT,107.0,57.00000030055968,56.999996,4.115256942327505e-06
wsm221953,-3.25,51.84,C,EU,1628.0,160.99999979615572,161.0,2.0384428012221179e-07
wsm221962,33.96,37.95,C,AT,257.0,39.99999985844722,40.0,1.4155278194039056e-07
wsm221965,37.06,38.05,C,AT,60.0,13.000000017000504,12.999999,9.706748205218219e-07
wsm221978,36.01,36.05,C,AT,36.0,171.99999987857103,172.0,1.2142896821387694e-07
wsm221999,37.55,37.8,C,AT,12.0,97.00000016287966,97.0,1.6287965820538375e-07
wsm222003,37.06,37.96,C,AT,50.0,7.00000016287966,6.9999995,6.397168181848656e-07
wsm222013,38.23,38.24,C,AT,18.0,39.99999985844722,40.0,1.4155278194039056e-07
wsm222032,36.65,37.84,C,AT,51.0,62.000000227536525,62.000004,3.587160740892159e-06
wsm222037,36.73,37.91,C,AT,54.0,17.00000022753652,17.0,2.2753652118012724e-07
wsm222039,35.2,38.7,C,AT,201.0,169.00000049658536,169.0,4.965853577232338e-07
wsm222045,19.82,41.02,C,EU,260.0,55.99999950341464,55.999996,3.3181119079017662e-06
wsm222100,36.59,37.79,C,AT,47.0,22.99999917316029,22.999996,2.987857556036033e-06
wsm222118,38.25,38.09,C,AT,11.0,82.99999983712034,83.0,1.6287965820538375e-07
wsm222135,36.13,36.6,C,AT,33.0,175.9999998069572,176.0,1.9304280840515275e-07
wsm222177,35.31,38.63,C,AT,189.0,19.000000203844273,19.0,2.0384427301678443e-07
wsm222179,35.32,38.71,C,AT,195.0,4.000000193042805,4.0,1.9304280485243908e-07
wsm222186,37.34,38.83,C,AT,111.0,60.00000022264602,60.0,2.2264602250743337e-07
wsm222227,12.32,43.29,C,EU,476.0,142.00000016287964,142.0,1.6287964399452903e-07
wsm222234,38.46,38.0,C,AR,16.0,32.99999969944033,33.0,3.0055966959707803e-07
wsm222240,12.51,43.14,C,EU,462.0,152.00000022753653,152.0,2.2753653183826827e-07
wsm222241,12.39,43.28,C,EU,476.0,140.0000001415528,140.0,1.4155278904581792e-07
wsm222242,38.46,38.06,C,AR,11.0,28.999999860781077,28.999998,1.768129710200128e-06
wsm222247,35.33,38.66,C,AT,190.0,172.99999983712033,173.0,1.6287967241623846e-07
wsm222303,36.27,37.87,C,AT,70.0,29.999999777353977,30.0,2.2264602250743337e-07
wsm222312,38.63,38.11,C,AR,23.0,179.0000000467328,179.0,4.6732793634873815e-08
wsm222317,38.77,38.0,C,AR,36.0,4.000000193042805,4.0,1.9304280485243908e-07
wsm222344,38.54,38.11,C,AR,15.0,25.999999796155727,25.999998,1.7035043597957156e-06
wsm222353,36.87,38.05,C,AT,63.0,178.00000014345446,178.0,1.4345445720209682e-07
wsm222359,37.36,37.75,C,AT,30.0,64.00000020384427,64.0,2.0384426591135707e-07
wsm222365,22.11,35.53,C,AF,34.0,0.9999999532672078,0.9999998,1.32081142134588e-07
wsm222398,31.42,40.84,C,EU,19.0,164.999999777354,165.0,2.2264600829657866e-07
wsm222411,34.42,36.44,C,AT,143.0,174.9999998584472,175.0,1.4155278904581792e-07
wsm222412,36.58,37.93,C,AT,62.0,5.000000141552782,5.0,1.4155278194039056e-07
wsm222472,36.52,37.91,C,AT,62.0,42.00000002991624,42.0,2.991623659909237e-08
wsm222478,36.43,37.8,C,AT,55.0,34.00000049658536,34.0,4.965853577232338e-07
wsm222500,36.51,37.94,C,AT,65.0,44.000000046732794,43.999996,3.861430059259874e-06
wsm222517,37.31,38.01,C,AT,38.0,67.99999917316029,68.0,8.268397095889668e-07
wsm222520,23.1,45.02,C,EU,565.0,82.99999983712034,83.0,1.6287965820538375e-07
wsm222525,21.15,39.01,C,EU,64.0,30.99999933420027,30.999998,1.2415489045736194e-06
wsm222584,38.04,38.12,C,AT,14.0,35.999999986338565,36.0,1.3661434650202864e-08
wsm222602,20.7,40.42,C,EU,218.0,53.00000012142896,53.0,1.2142896110844958e-07
wsm222606,20.73,40.42,C,EU,218.0,32.99999969944033,33.0,3.0055966959707803e-07
wsm222608,36.62,37.9,C,AT,58.0,10.999999503414644,10.999999,4.570889604593731e-07
wsm222613,36.49,38.03,C,AT,75.0,34.99999967030343,35.0,3.29696568712734e-07
wsm222618,36.36,37.96,C,AT,73.0,43.00000014345445,43.0,1.4345445009666946e-07
wsm222626,21.92,38.41,C,EU,22.0,95.99999969000021,96.0,3.099997911704122e-07
wsm222646,37.55,38.01,C,AT,23.0,13.000000017000504,12.999999,9.706748205218219e-07
wsm222649,37.02,37.99,C,AT,53.0,15.000000222646023,15.0,2.2264602250743337e-07
wsm222688,36.54,38.08,C,AT,79.0,30.99999933420027,30.999998,1.2415489045736194e-06
wsm222721,14.66,41.66,C,EU,322.0,136.99999985654554,137.0,1.4345445720209682e-07
wsm222732,36.34,37.93,C,AT,71.0,34.99999967030343,35.0,3.29696568712734e-07
wsm222735,36.62,37.86,C,AT,54.0,62.000000227536525,62.000004,3.587160740892159e-06
wsm222762,14.71,38.6,C,AF,25.0,179.0000000467328,179.0,4.6732793634873815e-08
wsm222779,14.72,38.61,C,AF,25.0,5.999999690000208,6.0,3.0999979205859063e-07
wsm222782,35.82,36.0,C,AT,35.0,27.000000330675075,27.0,3.3067507487771763e-07
wsm222817,37.77,38.1,C,AT,27.0,28.999999860781077,28.999998,1.768129710200128e-06
wsm222929,40.36,39.03,C,AT,30.0,5.000000141552782,5.0,1.4155278194039056e-07
wsm222994,22.87,38.11,C,AS,22.0,67.00000082683971,67.0,8.268397095889668e-07
wsm223007,20.46,40.49,C,EU,225.0,162.00000033067508,162.0,3.306750784304313e-07
wsm223049,20.31,41.12,C,EU,293.0,27.000000330675075,27.0,3.3067507487771763e-07
wsm223105,36.25,37.93,C,AT,76.0,34.00000049658536,34.0,4.965853577232338e-07
wsm223119,18.38,44.99,C,EU,648.0,13.000000017000504,12.999999,9.706748205218219e-07
wsm223140,12.38,43.27,C,EU,474.0,135.9999999532672,136.0,4.6732793634873815e-08
wsm223198,39.23,38.45,C,AT,16.0,8.000000121428961,8.0,1.2142896110844958e-07
wsm223239,15.23,37.52,C,AF,15.0,130.9999998069572,131.0,1.9304280840515275e-07
wsm223271,24.35,38.31,C,AS,122.0,87.00000002991625,86.99999,7.659310782059947e-06
wsm223378,36.45,38.01,C,AT,74.0,17.00000022753652,17.0,2.2753652118012724e-07
wsm223455,36.41,38.01,C,AT,76.0,37.99999983712034,38.0,1.6287965820538375e-07
wsm223474,22.29,38.37,C,EU,11.0,99.00000001366143,99.00001,7.615733096599797e-06
wsm223532,20.69,39.59,C,EU,126.0,157.9999991731603,158.0,8.268397095889668e-07
wsm223537,38.67,38.0,C,AR,30.0,37.99999983712034,38.0,1.6287965820538375e-07
wsm223570,35.83,37.66,C,AT,90.0,67.99999917316029,68.0,8.268397095889668e-07
wsm223575,36.57,38.05,C,AT,75.0,22.99999917316029,22.999996,2.987857556036033e-06
wsm223620,36.3,38.06,C,AT,85.0,53.00000012142896,53.0,1.2142896110844958e-07
wsm223646,36.23,36.36,C,AT,18.0,139.0000001930428,139.0,1.9304280840515275e-07
wsm223675,38.37,38.08,C,AR,5.0,27.999999772463482,27.999998,1.6798121151850864e-06
wsm223750,36.21,37.86,C,AT,72.0,39.99999985844722,40.0,1.4155278194039056e-07
wsm223967,36.26,37.91,C,AT,74.0,34.99999967030343,35.0,3.29696568712734e-07
wsm224008,36.32,37.95,C,AT,74.0,29.999999777353977,30.0,2.2264602250743337e-07
wsm224012,36.29,37.91,C,AT,72.0,37.99999983712034,38.0,1.6287965820538375e-07
wsm224148,15.33,40.78,C,EU,235.0,122.99999969944032,123.0,3.005596767025054e-07
wsm224311,36.59,37.96,C,AT,65.0,22.99999917316029,22.999996,2.987857556036033e-06
wsm224327,21.5,46.02,C,EU,708.0,92.99999997008375,93.00001,7.659310782059947e-06
wsm224336,24.91,42.04,C,EU,212.0,77.99999969944032,78.0,3.005596767025054e-07
wsm224360,22.88,38.49,C,AS,14.0,95.99999969000021,96.0,3.099997911704122e-07
wsm224405,22.88,38.58,C,EU,7.0,95.99999969000021,96.0,3.099997911704122e-07
wsm224415,41.0,40.14,C,EU,96.0,143.00000012142897,143.0,1.2142896821387694e-07
wsm224526,-0.7,46.21,C,EU,1097.0,134.0000000467328,134.0,4.6732793634873815e-08
wsm22454,6.43,44.13,B,EU,678.0,45.99999995326721,45.999996,3.7679644790955535e-06
wsm22455,8.56,43.76,B,EU,563.0,114.9999993409434,115.0,6.590565959641026e-07
wsm22456,6.59,44.43,B,EU,699.0,12.000000300559677,12.0,3.005596767025054e-07
wsm22457,8.01,44.06,B,EU,610.0,155.00000065905658,155.0,6.590565817532479e-07
wsm224633,38.1,38.05,C,AT,8.0,39.99999985844722,40.0,1.4155278194039056e-07
wsm224663,36.59,37.89,C,AT,57.0,150.000000222646,150.0,2.2264600829657866e-07
wsm224665,36.62,38.08,C,AT,75.0,150.000000222646,150.0,2.2264600829657866e-07
wsm224716,33.57,44.04,C,EU,326.0,137.99999997008376,138.0,2.991623659909237e-08
